"","date","FunSys_item","X1_ave","X1_DC","X1_max","X1_min","X2_ave","X2_DC","X2_R1_ave","X2_R1_max","X2_R2_ave","X2_R2_max","X2_R3_ave","X2_R3_max","BOT","MBA01","MBA0GD020","MBA0GD040","MBA0GD070","MBA0GD080","TIT1","TIT2","TOP","X.NA."
"915","2007-07-20 01:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5258460456945,39.226575008875,33.3105787487291,35.3863482623125,36.0608453883403,NA,NA,NA,NA
"916","2007-07-20 01:00:00",30,991.852986824306,991.853031497709,64.3471710099167,48.1079399585278,638.418725671667,638.445354802639,610.715161047083,16.2053541454166,644.077969107083,17.3179596936201,651.084529877639,12.4012212461826,387.513615417778,NA,NA,NA,NA,NA,1131.57445561111,1277.84257313125,360.936493047222,909.041238735135
"917","2007-07-20 02:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.0247817714097,39.8705731961875,33.785509055316,35.7230346874688,36.382130840809,NA,NA,NA,NA
"918","2007-07-20 02:00:00",30,986.026760185833,986.027011870347,62.9776489468611,42.3591995080417,647.278482395972,647.287441169167,615.677169545278,16.1036882849653,646.828639983333,19.3075411842153,659.172169239722,11.8595231494479,381.438634662361,NA,NA,NA,NA,NA,1125.73995329097,1276.49705420972,355.893387095694,911.808247202828
"919","2007-07-20 03:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2680114215278,39.3648224247986,33.3578699496389,35.3518300829549,36.0407266632187,NA,NA,NA,NA
"920","2007-07-20 03:00:00",30,984.452240075,984.452499644792,61.7052881613056,40.2855009503889,649.978878785,649.977123855833,616.646367222917,15.19445829925,643.408243307778,20.5249046511736,661.490154605833,10.3482142700132,373.8017967225,NA,NA,NA,NA,NA,1125.17678095903,1267.82408151806,348.304337182917,911.198921436482
"921","2007-07-20 04:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.0696985456389,38.5807061127951,32.636273580684,34.7164128108889,35.3797579987014,NA,NA,NA,NA
"922","2007-07-20 04:00:00",30,984.239285703056,984.239495638125,61.8004950577083,40.7225269636667,649.99862264125,649.999594880694,616.470710500278,15.1104857000834,642.151532235278,20.6881289660694,661.462265269306,10.1607254643882,369.34588356,NA,NA,NA,NA,NA,1125.17401071805,1265.32214805416,343.996474838472,910.50669019691
"923","2007-07-20 05:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.6961224397152,38.6728437966666,32.5607325937639,34.5015749352986,35.1883980063715,NA,NA,NA,NA
"924","2007-07-20 05:00:00",30,985.542348563889,985.542170841736,62.8476149667083,42.0448677858472,647.663817172361,647.636388566944,615.505420600278,15.6146814776736,645.366674466944,19.7786641307292,659.686452232222,11.2039215452118,369.976834743889,NA,NA,NA,NA,NA,1125.98395657431,1273.23009694444,343.964090560833,910.848789134422
"925","2007-07-20 06:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5253870965278,38.8423041564097,32.4521500077257,34.3166361490903,35.0486552677778,NA,NA,NA,NA
"926","2007-07-20 06:00:00",30,998.4828595425,998.482879168403,64.4805502467917,42.4736024245417,629.594041273611,629.561387889028,605.196770986111,15.6339916970972,639.254080538611,16.4060277276049,642.694495729306,10.4225793292715,381.564474913056,NA,NA,NA,NA,NA,1138.93101484513,1277.85911552361,354.919322330417,904.942494111136
"927","2007-07-20 07:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1697677864097,38.8582796126493,32.3990337956667,34.2261656908854,34.9397432485556,NA,NA,NA,NA
"928","2007-07-20 07:00:00",30,988.384285740694,988.384380847014,63.4459234290139,38.2592119587639,643.761918385833,643.815468258194,613.439722950972,15.956943090743,645.40829255875,18.6509560751577,656.028925325139,11.4545868258174,385.0388224275,NA,NA,NA,NA,NA,1128.39352460555,1276.8582927375,358.737845016806,910.959391536597
"929","2007-07-20 08:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4982059359583,38.9548108257639,32.8630110383576,34.7272363888333,35.4073785490556,NA,NA,NA,NA
