"","date","FunSys_item","H11","H2","H5","H8","AP1","DISK11","DISK12","End_Face","HP1","HPCLR_1","HPCLR_2","HPCLR_3","L","L1","L2","L2oo3","MBH40GD010","R","T1","T3","id"
"167",2007-07-02 17:00:00,40,NA,NA,NA,NA,84.2,443.1,443,369.5,313.1,340.2,340,340,NA,12.7,12.7,12.7,31.4,NA,NA,NA,42
"168",2007-07-02 17:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.3,114.7,42
"169",2007-07-02 18:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6,NA,NA,NA,NA,29.1,NA,NA,43
"170",2007-07-02 18:00:00,22,78.7,69.3,68.8,75.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43
"171",2007-07-02 18:00:00,40,NA,NA,NA,NA,81.4,441.8,441.8,368.6,303.7,340.1,339.9,340,NA,12.4,12.4,12.4,31,NA,NA,NA,43
"172",2007-07-02 18:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.8,113.2,43
"173",2007-07-02 19:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.2,NA,NA,NA,NA,28.8,NA,NA,44
"174",2007-07-02 19:00:00,22,79.5,69.5,68.8,76.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44
"175",2007-07-02 19:00:00,40,NA,NA,NA,NA,85,442.4,442.3,369,314.9,340.2,339.9,340,NA,12.6,12.6,12.6,30.7,NA,NA,NA,44
"176",2007-07-02 19:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.1,112.4,44
"177",2007-07-02 20:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.7,NA,NA,NA,NA,29,NA,NA,45
"178",2007-07-02 20:00:00,22,81.1,70.3,69.4,77.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45
"179",2007-07-02 20:00:00,40,NA,NA,NA,NA,88.9,444.1,444,370.1,329,340.1,339.9,340,NA,13,13,13,30.4,NA,NA,NA,45
"180",2007-07-02 20:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.7,113,45
"181",2007-07-02 21:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.7,NA,NA,NA,NA,29.2,NA,NA,46
"182",2007-07-02 21:00:00,22,82.6,71.1,70.3,79.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46
"183",2007-07-02 21:00:00,40,NA,NA,NA,NA,93.4,446.2,446.2,372,343.7,340.1,339.9,340,NA,13.4,13.4,13.4,30.3,NA,NA,NA,46
"184",2007-07-02 21:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.6,114.8,46
"185",2007-07-02 22:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.9,NA,NA,NA,NA,29.4,NA,NA,47
"186",2007-07-02 22:00:00,22,80.7,70.2,69.7,77.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47
"187",2007-07-02 22:00:00,40,NA,NA,NA,NA,86.3,443.6,443.4,369.8,319.6,340.1,339.9,340,NA,12.8,12.8,12.8,30.1,NA,NA,NA,47
"188",2007-07-02 22:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7,114,47
"189",2007-07-02 23:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.4,NA,NA,NA,NA,28.9,NA,NA,48
"190",2007-07-02 23:00:00,22,77.8,68.9,68.4,74.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48
"191",2007-07-02 23:00:00,40,NA,NA,NA,NA,79.8,441.3,441.2,368.4,296.1,340.1,339.9,340,NA,12.3,12.3,12.3,29.6,NA,NA,NA,48
"192",2007-07-02 23:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.3,112.7,48
"193",2007-07-03 00:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3,NA,NA,NA,NA,28.3,NA,NA,49
"194",2007-07-03 00:00:00,22,79.9,69.6,68.8,76.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49
"195",2007-07-03 00:00:00,40,NA,NA,NA,NA,87.8,443.6,443.5,369.9,325.8,340.2,340,340,NA,12.9,12.9,12.8,29.7,NA,NA,NA,49
"196",2007-07-03 00:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.4,112.8,49
"197",2007-07-03 01:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3,NA,NA,NA,NA,28.8,NA,NA,50
"198",2007-07-03 01:00:00,22,79.5,69.5,68.9,76.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50
"199",2007-07-03 01:00:00,40,NA,NA,NA,NA,85.5,443.4,443.3,369.8,317.5,340.1,339.9,340,NA,12.8,12.8,12.8,29.8,NA,NA,NA,50
"200",2007-07-03 01:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.5,113.8,50
"201",2007-07-03 02:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,28.7,NA,NA,51
"202",2007-07-03 02:00:00,22,77.9,68.8,68.3,74.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51
"203",2007-07-03 02:00:00,40,NA,NA,NA,NA,81.5,441.6,441.5,368.6,304.7,340.1,339.9,340,NA,12.4,12.4,12.4,29.6,NA,NA,NA,51
"204",2007-07-03 02:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.3,112.7,51
"205",2007-07-03 03:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.2,NA,NA,NA,NA,28.3,NA,NA,52
"206",2007-07-03 03:00:00,22,77.6,68.7,68.2,74.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52
"207",2007-07-03 03:00:00,40,NA,NA,NA,NA,80.9,441.1,441,368.3,301.2,340.1,339.9,340,NA,12.4,12.4,12.4,29.6,NA,NA,NA,52
"208",2007-07-03 03:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.6,112,52
"209",2007-07-03 04:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.9,NA,NA,NA,NA,28.1,NA,NA,53
"210",2007-07-03 04:00:00,22,77.7,68.7,68.2,74.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53
"211",2007-07-03 04:00:00,40,NA,NA,NA,NA,81,441.4,441.3,368.4,301.3,340.1,339.9,340,NA,12.4,12.4,12.4,29.5,NA,NA,NA,53
"212",2007-07-03 04:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.3,111.7,53
"213",2007-07-03 05:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.6,NA,NA,NA,NA,28.1,NA,NA,54
"214",2007-07-03 05:00:00,22,78,68.8,68.2,74.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54
"215",2007-07-03 05:00:00,40,NA,NA,NA,NA,82,441.5,441.4,368.5,305.5,340.2,340,340,NA,12.5,12.5,12.4,29.3,NA,NA,NA,54
"216",2007-07-03 05:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,111.3,54
"217",2007-07-03 06:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,28.2,NA,NA,55
"218",2007-07-03 06:00:00,22,80.7,69.9,69,77.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55
"219",2007-07-03 06:00:00,40,NA,NA,NA,NA,91,444.4,444.4,370.4,336.4,340.1,339.9,340,NA,13.1,13.1,13.1,29.2,NA,NA,NA,55
"220",2007-07-03 06:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.2,112.5,55
"221",2007-07-03 07:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.5,NA,NA,NA,NA,28.8,NA,NA,56
"222",2007-07-03 07:00:00,22,80.6,70,69.3,77.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56
"223",2007-07-03 07:00:00,40,NA,NA,NA,NA,89,444.3,444.2,370.4,329.1,340.2,340,340,NA,13,13,13,29.1,NA,NA,NA,56
"224",2007-07-03 07:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.3,113.6,56
"225",2007-07-03 08:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.7,NA,NA,NA,NA,28.8,NA,NA,57
"226",2007-07-03 08:00:00,22,82,70.7,69.9,78.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57
"227",2007-07-03 08:00:00,40,NA,NA,NA,NA,92.5,445.7,445.7,371.2,341,340.1,339.9,340,NA,13.3,13.3,13.3,29.1,NA,NA,NA,57
"228",2007-07-03 08:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1,114.3,57
"229",2007-07-03 09:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.1,NA,NA,NA,NA,28.9,NA,NA,58
"230",2007-07-03 09:00:00,22,82.3,70.8,70.1,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58
"231",2007-07-03 09:00:00,40,NA,NA,NA,NA,92.8,446.1,446.1,371.8,342.1,340.1,339.9,340,NA,13.4,13.4,13.4,29.3,NA,NA,NA,58
"232",2007-07-03 09:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.1,115.4,58
"233",2007-07-03 10:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3,NA,NA,NA,NA,29.5,NA,NA,59
"234",2007-07-03 10:00:00,22,82.8,71.1,70.4,79.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59
"235",2007-07-03 10:00:00,40,NA,NA,NA,NA,94.4,447.3,447.3,373,347.7,340.1,339.9,340,NA,13.5,13.5,13.5,29.7,NA,NA,NA,59
"236",2007-07-03 10:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.4,116.7,59
"237",2007-07-03 11:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9,NA,NA,NA,NA,30.2,NA,NA,60
"238",2007-07-03 11:00:00,22,82.7,71.1,70.5,79.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60
"239",2007-07-03 11:00:00,40,NA,NA,NA,NA,93.9,447.2,447.1,373.2,347.3,340.2,340,340,NA,13.5,13.5,13.5,30.3,NA,NA,NA,60
"240",2007-07-03 11:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.3,117.6,60
"241",2007-07-03 12:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2,NA,NA,NA,NA,30.3,NA,NA,61
"242",2007-07-03 12:00:00,22,82.7,71,70.4,79.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61
"243",2007-07-03 12:00:00,40,NA,NA,NA,NA,94.5,447.2,447.1,372.9,347.5,340.2,340,340,NA,13.5,13.5,13.5,30.9,NA,NA,NA,61
"244",2007-07-03 12:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.3,117.6,61
"245",2007-07-03 13:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1,NA,NA,NA,NA,30.7,NA,NA,62
"246",2007-07-03 13:00:00,22,83.3,71.3,70.6,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62
"247",2007-07-03 13:00:00,40,NA,NA,NA,NA,96.8,447.6,447.5,373.4,354.5,340.2,339.9,340,NA,13.7,13.7,13.7,30.7,NA,NA,NA,62
"248",2007-07-03 13:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.5,116.7,62
"249",2007-07-03 14:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1,NA,NA,NA,NA,30.6,NA,NA,63
"250",2007-07-03 14:00:00,22,84.5,71.8,71.2,81.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63
"251",2007-07-03 14:00:00,40,NA,NA,NA,NA,102.6,450.4,450.4,376,376,340.3,340.1,340.1,NA,14.1,14.1,14.1,30.2,NA,NA,NA,63
"252",2007-07-03 14:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.1,117.3,63
"253",2007-07-03 15:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2,NA,NA,NA,NA,30.3,NA,NA,64
"254",2007-07-03 15:00:00,22,84.6,72,71.4,81.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64
"255",2007-07-03 15:00:00,40,NA,NA,NA,NA,104.1,452.1,452,377.6,378.6,340.2,340,340,NA,14.2,14.2,14.2,30,NA,NA,NA,64
"256",2007-07-03 15:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.4,117.6,64
"257",2007-07-03 16:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9,NA,NA,NA,NA,31.2,NA,NA,65
"258",2007-07-03 16:00:00,22,83.7,71.6,71,80.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65
"259",2007-07-03 16:00:00,40,NA,NA,NA,NA,99,449.6,449.5,375.3,361.7,340.2,340,340,NA,13.9,13.9,13.9,30,NA,NA,NA,65
"260",2007-07-03 16:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.5,116.7,65
"261",2007-07-03 17:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.6,NA,NA,NA,NA,31.5,NA,NA,66
"262",2007-07-03 17:00:00,22,83.3,71.4,70.7,80.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66
"263",2007-07-03 17:00:00,40,NA,NA,NA,NA,97.6,448.3,448.2,373.8,358.3,340.2,339.9,340,NA,13.7,13.7,13.7,30,NA,NA,NA,66
"264",2007-07-03 17:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.9,116.1,66
"265",2007-07-03 18:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.2,NA,NA,NA,NA,31.3,NA,NA,67
"266",2007-07-03 18:00:00,22,83.2,71.4,70.7,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67
"267",2007-07-03 18:00:00,40,NA,NA,NA,NA,97.3,447.9,447.8,373.6,358.4,340.1,339.9,340,NA,13.7,13.7,13.7,29.8,NA,NA,NA,67
"268",2007-07-03 18:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.6,115.8,67
"269",2007-07-03 19:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.5,NA,NA,NA,NA,30.8,NA,NA,68
"270",2007-07-03 19:00:00,22,84,71.7,71.1,80.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68
"271",2007-07-03 19:00:00,40,NA,NA,NA,NA,100,448.8,448.7,374.5,365,340.1,339.9,340,NA,13.9,13.9,13.9,29.4,NA,NA,NA,68
"272",2007-07-03 19:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.7,115.9,68
"273",2007-07-03 20:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.1,NA,NA,NA,NA,31.1,NA,NA,69
"274",2007-07-03 20:00:00,22,83.7,71.6,71,80.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69
"275",2007-07-03 20:00:00,40,NA,NA,NA,NA,98.9,448.1,448,373.8,362,340.2,340,340,NA,13.8,13.8,13.8,29.2,NA,NA,NA,69
"276",2007-07-03 20:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.9,116.1,69
"277",2007-07-03 21:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.2,NA,NA,NA,NA,31.1,NA,NA,70
"278",2007-07-03 21:00:00,22,83.6,71.6,71,80.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70
"279",2007-07-03 21:00:00,40,NA,NA,NA,NA,98.9,448.3,448.2,373.9,360.8,340.1,339.9,340,NA,13.8,13.8,13.8,28.9,NA,NA,NA,70
"280",2007-07-03 21:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.6,115.8,70
"281",2007-07-03 22:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9,NA,NA,NA,NA,30.6,NA,NA,71
"282",2007-07-03 22:00:00,22,82.2,70.9,70.4,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71
"283",2007-07-03 22:00:00,40,NA,NA,NA,NA,93.4,445.5,445.4,371.3,345.5,340.1,339.9,340,NA,13.4,13.4,13.4,28.8,NA,NA,NA,71
"284",2007-07-03 22:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.3,115.6,71
"285",2007-07-03 23:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3,NA,NA,NA,NA,29.6,NA,NA,72
"286",2007-07-03 23:00:00,22,79.8,69.7,69.3,76.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72
"287",2007-07-03 23:00:00,40,NA,NA,NA,NA,84.9,442.3,442.2,368.9,315.2,340.1,339.9,340,NA,12.7,12.7,12.7,28.7,NA,NA,NA,72
"288",2007-07-03 23:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.3,113.6,72
"289",2007-07-04 00:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.5,NA,NA,NA,NA,28.8,NA,NA,73
"290",2007-07-04 00:00:00,22,79.6,69.5,68.8,76.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73
"291",2007-07-04 00:00:00,40,NA,NA,NA,NA,86.4,442.3,442.2,368.8,320.4,340.1,339.9,340,NA,12.8,12.8,12.7,28.7,NA,NA,NA,73
"292",2007-07-04 00:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,112.3,73
"293",2007-07-04 01:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3,NA,NA,NA,NA,28.6,NA,NA,74
"294",2007-07-04 01:00:00,22,77.9,68.8,68.3,74.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74
"295",2007-07-04 01:00:00,40,NA,NA,NA,NA,81.9,441.2,441.1,368.4,303.9,340.1,339.9,340,NA,12.4,12.4,12.5,28.7,NA,NA,NA,74
"296",2007-07-04 01:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,112.3,74
"297",2007-07-04 02:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.1,NA,NA,NA,NA,28.1,NA,NA,75
"298",2007-07-04 02:00:00,22,76.8,68.3,67.8,73.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75
"299",2007-07-04 02:00:00,40,NA,NA,NA,NA,79.4,440.4,440.3,367.8,296.2,340.1,339.9,340,NA,12.2,12.2,12.3,28.8,NA,NA,NA,75
"300",2007-07-04 02:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.2,111.6,75
"301",2007-07-04 03:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.6,NA,NA,NA,NA,27.8,NA,NA,76
"302",2007-07-04 03:00:00,22,75.6,67.7,67.4,72.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
"303",2007-07-04 03:00:00,40,NA,NA,NA,NA,77,439.5,439.4,367.2,288.1,340.1,339.9,340,NA,12.1,12.1,12.1,28.6,NA,NA,NA,76
"304",2007-07-04 03:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.3,110.7,76
"305",2007-07-04 04:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4,NA,NA,NA,NA,27.3,NA,NA,77
"306",2007-07-04 04:00:00,22,75.3,67.6,67.3,72.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
"307",2007-07-04 04:00:00,40,NA,NA,NA,NA,76.9,439.5,439.4,367,287.8,340.2,339.9,340,NA,12,12,12,27.9,NA,NA,NA,77
"308",2007-07-04 04:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.6,109.9,77
"309",2007-07-04 05:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9,NA,NA,NA,NA,27.1,NA,NA,78
"310",2007-07-04 05:00:00,22,76,67.9,67.4,73.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
"311",2007-07-04 05:00:00,40,NA,NA,NA,NA,78.8,439.7,439.6,366.9,293.9,340.2,339.9,340,NA,12.1,12.1,12.1,26.7,NA,NA,NA,78
"312",2007-07-04 05:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.6,109,78
"313",2007-07-04 06:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.8,NA,NA,NA,NA,27.2,NA,NA,79
"314",2007-07-04 06:00:00,22,79.5,69.3,68.5,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
"315",2007-07-04 06:00:00,40,NA,NA,NA,NA,88.1,442.6,442.5,368.5,325.1,340.2,339.9,340,NA,12.8,12.8,12.8,25.8,NA,NA,NA,79
"316",2007-07-04 06:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.8,109.1,79
"317",2007-07-04 07:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.2,NA,NA,NA,NA,27.8,NA,NA,80
"318",2007-07-04 07:00:00,22,80.1,69.6,68.9,76.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
"319",2007-07-04 07:00:00,40,NA,NA,NA,NA,88.7,443.1,443,368.7,328.5,340.1,339.9,340,NA,12.9,12.9,12.9,25.3,NA,NA,NA,80
"320",2007-07-04 07:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.9,109.3,80
"321",2007-07-04 08:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.5,NA,NA,NA,NA,27.8,NA,NA,81
"322",2007-07-04 08:00:00,22,81.4,70.4,69.6,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
"323",2007-07-04 08:00:00,40,NA,NA,NA,NA,92.6,444.4,444.3,369.4,341,340.1,339.9,340,NA,13.2,13.2,13.2,24.9,NA,NA,NA,81
"324",2007-07-04 08:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.9,110.2,81
"325",2007-07-04 09:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.2,NA,NA,NA,NA,28.2,NA,NA,82
"326",2007-07-04 09:00:00,22,81.3,70.3,69.6,77.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82
"327",2007-07-04 09:00:00,40,NA,NA,NA,NA,90.6,444.1,444,369.4,336.3,340.1,339.9,340,NA,13.1,13.1,13.1,25.1,NA,NA,NA,82
"328",2007-07-04 09:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.5,110.8,82
"329",2007-07-04 10:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5,NA,NA,NA,NA,28.4,NA,NA,83
"330",2007-07-04 10:00:00,22,81.5,70.5,69.7,78.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"331",2007-07-04 10:00:00,40,NA,NA,NA,NA,91.7,444.7,444.6,370,339.7,340.1,339.9,340,NA,13.2,13.2,13.2,25.9,NA,NA,NA,83
"332",2007-07-04 10:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.6,111.8,83
